Name,Division Tr,Division Rk,Wins by Kn,Wins by Su,First Roun,Wins by De,Striking ac,Sig. Strike,Takedownr,Sig. Str. La,Sig. Str. At,Submissio,Sig. Str. De,Knockdow,Average Sig,Event_1_H,Event_1_D,Event_1_R,Event_1_Ti,Event_1_M,Event_2_H,Event_2_D,Event_2_R,Event_2_Ti,Event_2_M,Event_3_H,Event_3_D,Event_3_R,Event_3_Ti,Event_3_M,Status,Place_ct,Fighting_s,Age,Height,Weight,Octagon_Reach,Leg_reach,Reach,Trains_at,Fight,Win,Title,Defeat,Former Champion
Dalcha Lungiambula,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 8""",185 lbs,,,"76""",Camp Fight,,,,,
Dale Hartt,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 10""",155 lbs,,,"69""",,,,,,
DaMarques Johnson,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42,"6' 1""",170 lbs,,,"75""",Elite Performance,,,,,
Damian Grabowski,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"6' 1""",241 lbs,,,"75""",Lutadores Opole,,,,,
Damian Pinas,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,23,"6' 1""",185 lbs,,,,Nova Uniao ,,,,,
Damian Stasiak,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 8""",145 lbs,,,"70""",United Gym,,,,,
Damien Brown,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 10""",155 lbs,,,"68.5""",Integrated MMA,,,,,
Damir Hadzovic,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 9""",155 lbs,,,"70""",Arte Suave Copenhagen,,,,,
Damir Ismagulov,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"5' 10""",156 lbs,,,"74""",American Top Team,,,,,
Damon Jackson,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 11""",155 lbs,,,"71""",Fortis MMA,,,,,
Damon Wilson,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 9""",155 lbs,,,,Scorpion Fighting System,,,,,
Danielle Taylor,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 0""",115 lbs,,,"62""",,,,,,
Daniel Barez,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 6""",126 lbs,,,"66""",Entram Gym,,,,,
Daniel Cormier,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"5' 11""",236 lbs,,,"72.5""",AKA (American Kickboxing Academy),,,,,
Daniel Frunza,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"6' 1""",170 lbs,,,"73""",Black House Santiago,,,,,
Daniel Gallemore,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 5""",255 lbs,,,,,,,,,
Daniel Jolly,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"6' 1""",205 lbs,,,"75""",,,,,,
Daniel Kelly,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47,"6' 0""",185 lbs,,,"70.5""",Resilience Training Centre,,,,,
Daniel Lacerda,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"5' 6""",127 lbs,,,"70""",Chute Boxe,,,,,
Daniel Marcos,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 7""",135 lbs,,,"69""",American Combat Gym,,,,,
Daniel Omielanczuk,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42,"6' 0""",258 lbs,,,"74""",Berkut WCA Fight Team,,,,,
Daniel Pereira,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"5' 10""",185 lbs,,,,CM System,,,,,
Daniel Pineda,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"5' 7""",145 lbs,,,"69""",4oz Fight Club,,,,,
Daniel Roberts,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 10""",170 lbs,,,"74""",,,,,,
Daniel Rodriguez,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"6' 1""",170 lbs,,,"74""",10th Planet Jiu-Jitsu,,,,,
Daniel Santos,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"5' 7""",146 lbs,,,"67""",Chute Boxe - Diego Lima,,,,,
Daniel Spitz,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 7""",245 lbs,,,"82""",Sikjitsu,,,,,
Daniel Swain,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"5' 9""",145 lbs,,,"70""",Warrior Camp MMA,,,,,
Daniel Teymur,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 5""",145 lbs,,,"69""",Allstars Training Center,,,,,
Daniel Zellhuber,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,26,"6' 1""",156 lbs,,,"77""",Xtreme Couture,,,,,
Danillo Villefort,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42,"6' 1""",185 lbs,,,,Blackzilians,,,,,
Danilo Belluardo,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"6' 0""",155 lbs,,,"74.5""",Aurora MMA,,,,,
Danilo Marques,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"6' 4""",248 lbs,,,"77""",Demian Maia Jiu-Jitsu,,,,,
Danilo Suzart,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"6' 0""",255 lbs,,,"74""",Life MMA,,,,,
Danny Abbadi,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"5' 11""",185 lbs,,,,Chute Boxe,,,,,
Danny Barlow,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"6' 2""",170 lbs,,,"79""",Law School MMA,,,,,
Danny Castillo,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 9""",155 lbs,,,"71""",Team Alpha Male,,,,,
Danny Chavez,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 8""",145 lbs,,,"67""",MMA Masters,,,,,
Danny Henry,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"6' 0""",145 lbs,,,"73""",Higher Level Martial Arts,,,,,
Danny Martinez,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 5""",125 lbs,,,"67""",Alliance MMA,,,,,
Danny Mitchell,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"6' 2""",170 lbs,,,,AVT Fight Team,,,,,
Danny Roberts,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 1""",171 lbs,,,"74""",Kill Cliff FC,,,,,
Danny Sabatello,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 10""",135 lbs,,,"71""",American Top Team,,,,,
Danny Silva,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,28,"5' 11""",145 lbs,,,"70""",Bloodline Combat,,,,,
Dante Rivera,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,50,"6' 0""",170 lbs,,,,Renzo Gracie Jiu-Jitsu,,,,,
Danyelle Wolf,Women's Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"5' 11""",146 lbs,,,"70""",Victory MMA,,,,,
Danylo Voievodkin,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,24,"6' 4""",263 lbs,,,"78""",Kratos,,,,,
Dan Argueta,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 7""",138 lbs,,,"70""",Bloodline Combat,,,,,
Dan Barrera,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,44,"5' 9""",170 lbs,,,,,,,,,
Dan Christison,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,53,"6' 8""",270 lbs,,,,,,,,,
Dan Cramer,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"6' 2""",185 lbs,,,,American Top Team,,,,,
Dan Evensen,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,51,"6' 3""",252 lbs,,,,,,,,,
Dan Hardy,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43,"6' 0""",170 lbs,,,"74""",Team Rough House,,,,,
Dan Henderson,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,54,"5' 11""",185 lbs,,,"74""",Team Quest -Portland,,,,,
Dan Hooker,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"6' 0""",155 lbs,,,"75""",City Kickboxing,,,,,
Dan Ige,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 7""",145 lbs,,,"71""",Xtreme Couture,,,,,
Dan Lauzon,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 10""",170 lbs,,,,Lauzon MMA,,,,,
Dan Miller,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43,"6' 1""",185 lbs,,,"74""",Miller Brothers MMA,,,,,
Dan Moret,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"6' 0""",155 lbs,,,"72.5""",Minnesota Martial Arts Academy,,,,,
Dan Severn,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,71,"6' 2""",250 lbs,,,,,,,,,
Dan Stittgen,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,44,"6' 1""",170 lbs,,,,Midwest MMA,,,,,
Darian Weeks,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 11""",170 lbs,,,"72""",Hulett House MMA,,,,,
Daria Zhelezniakova,Women's Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"5' 9""",136 lbs,,,"68""",MMA Factory,,,,,
Darko Stosic,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"6' 0""",230 lbs,,,"76""",MMA Red Star,,,,,
Daron Cruickshank,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 8""",155 lbs,,,"72""",Michigan Top Team,,,,,
Darrell Horcher,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 10""",155 lbs,,,"70""",Unrivaled Athletics,,,,,
Darrell Montague,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 6""",125 lbs,,,"67""",Millennia MMA,,,,,
Darrel Gholar,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Darren Elkins,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"5' 10""",145 lbs,,,"71""",Team Alpha Male,,,,,
Darren Stewart,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 0""",185 lbs,,,"74""",The MMA Clinic,,,,,
Darren Till,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"6' 0""",185 lbs,,,"74.5""",Team Kaobon,,,,,
Darren Uyenoyama,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 6""",125 lbs,,,"64.5""",Faito Tamashii Combat Club,,,,,
Darrick Minner,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 7""",146 lbs,,,"69.5""",Glory MMA & Fitness,,,,,
Darrill Schoonover,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"6' 2""",247 lbs,,,,,,,,,
Darrius Flowers,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"5' 9""",170 lbs,,,"71""",Uprising MMA,,,,,
Dashawn Boatwright,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 0""",205 lbs,,,"76""",,,,,,
Dashon Johnson,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 9""",145 lbs,,,"70.5""",Team Xplode MMA,,,,,
Davey Grant,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"5' 8""",136 lbs,,,"69""",SBG Bishop Auckland,,,,,
Dave Beneteau,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Dave Berry,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Dave Galera,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47,"5' 11""",135 lbs,,,,,,,,,
Dave Herman,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"6' 4""",244 lbs,,,"77""",Team Quest -Portland,,,,,
Dave Menne,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,50,"5' 10""",185 lbs,,,,,,,,,
Dave Strasser,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,55,"5' 10""",167 lbs,,,,,,,,,
David Baron,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,52,"5' 6""",170 lbs,,,,,,,,,
David Bielkheden,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"5' 10""",170 lbs,,,"71""",Allstars Training Center,,,,,
David Branch,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43,"6' 1""",185 lbs,,,"78""",Renzo Gracie Jiu-Jitsu,,,,,
David Dodd,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
David Dvorak,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 5""",125 lbs,,,"68.5""",All Sports Academy,,,,,
David Heath,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,48,"5' 11""",205 lbs,,,"72.5""",,,,,,
David Hood,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
David Levicki,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
David Loiseau,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"6' 0""",205 lbs,,,"76.5""",TriStar Gym,,,,,
David Martinez,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,26,"5' 6""",135 lbs,,,"66""",Bonebreakers MMA,,,,,
David Michaud,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 9""",170 lbs,,,"71""",MMA LAB,,,,,
David Onama,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 11""",146 lbs,,,"74""",FactoryX Muay Thai,,,,,
David Terrell,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47,"6' 0""",185 lbs,,,,,,,,,
David Teymur,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 9""",155 lbs,,,"73""",Allstars Training Center,,,,,
David Velasquez,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,AKA (American Kickboxing Academy),,,,,
David Zawada,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,34,"6' 0""",170 lbs,,,"75""",American Top Team,,,,,
Davi Ramos,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 6""",155 lbs,,,"70""",Team Nogueira,,,,,
Da Woon Jung,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"6' 4""",205 lbs,,,"78.5""",Korean Top Team,,,,,
DeAnna Bennett,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 4""",125 lbs,,,"66""",The Pit Elevated Fight Team,,,,,
Dean Barry,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 10""",170 lbs,,,"72""",SBG Charlestown,,,,,
Dean Lister,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,49,"6' 1""",185 lbs,,,"75""",,,,,,
Deiveson Figueiredo,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 5""",135 lbs,,,"68""",Team Figueiredo,,,,,
Delson Heleno,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47,"5' 11""",170 lbs,,,,,,,,,
Demetrious Johnson,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 3""",125 lbs,,,"66""",AMC Pankration,,,,,
Demian Maia,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47,"6' 1""",170 lbs,,,"72""",Demian Maia Jiu-Jitsu,,,,,
Denise Gomes,Women's Strawweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,25,"5' 2""",115 lbs,,,"63""",Parana Vale Tudo,,,,,
Denis Kang,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47,"5' 11""",185 lbs,,,"77""",American Top Team,,,,,
Denis Stojnic,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"5' 11""",245 lbs,,,,,,,,,
Denis Tiuliulin,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 1""",185 lbs,,,"77""",Evolve MMA,,,,,
Dennis Bermudez,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 6""",155 lbs,,,"66""",Long Island MMA,,,,,
Dennis Bryant,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,"6' 0""",205 lbs,,,,,,,,,
Dennis Buzukja,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27,"5' 9""",155 lbs,,,"70.5""",Serra-Longo Fight Team ,,,,,
Dennis Hallman,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,49,"5' 9""",170 lbs,,,"72""",Victory MMA,,,,,
Dennis Siver,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"5' 7""",145 lbs,,,"70""",Kiboju ,,,,,
Denys Bondar,Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,32,"5' 6""",126 lbs,,,"69""",Kharkov Top Team,,,,,
Dequan Townsend,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,39,"6' 3""",185 lbs,,,"79""",Murcielago MMA,,,,,
Derek Brunson,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,41,"6' 1""",186 lbs,,,"77""",Kill Cliff FC,,,,,
Derek Downey,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,45,"6' 1""",185 lbs,,,,,,,,,
Deron Winn,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"5' 6""",186 lbs,,,"70""",AKA (American Kickboxing Academy),,,,,
Derrick Krantz,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 10""",170 lbs,,,"72""",Team 515,,,,,
Derrick Lewis,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"6' 3""",261 lbs,,,"79""",Silverback Fight Club,,,,,
Derrick Noble,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,46,"5' 9""",170 lbs,,,,,,,,,
Desmond Green,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"5' 10""",155 lbs,,,"73""",Sanford MMA,,,,,
Desmond Torres,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,28,"5' 6""",135 lbs,,,"69""",,,,,,
Devin Clark,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,35,"6' 0""",204 lbs,,,"75""",Elevation Fight Team,,,,,
Devin Powell,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"6' 0""",155 lbs,,,"73""",Nostos MMA,,,,,
Devin Smyth,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"5' 10""",170 lbs,,,"73""",,,,,,
Devonte Smith,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,31,"5' 9""",156 lbs,,,"76""",FactoryX Muay Thai,,,,,
Dhiego Lima,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,36,"6' 2""",171 lbs,,,"75""",American Top Team Atlanta,,,,,
Diana Belbita,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,29,"5' 7""",125 lbs,,,"68""",House Of Champions,,,,,
Diego Brandao,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"5' 7""",155 lbs,,,"68.5""",Jackson-Wink MMA,,,,,
Diego Ferreira,Lightweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 9""",156 lbs,,,"74""",Fortis MMA,,,,,
Diego Henrique da Silva,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,38,"6' 2""",185 lbs,,,,,,,,,
Diego Lopes,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,30,"5' 11""",145 lbs,,,"72.5""",Lobo Gym MMA,,,,,
Diego Nunes,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,170 lbs,,,,,,,,,
Diego Rivas,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 8""",135 lbs,,,"69""",Elemental Dojo,,,,,
Diego Sanchez,Welterweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43,"5' 10""",170 lbs,,,"72""",Jackson-Wink MMA,,,,,
Diego Saraiva,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,43,"5' 6""",155 lbs,,,,,,,,,
Dieusel Berto,Open Weight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,
Dileno Lopes,Bantamweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,40,"5' 5""",135 lbs,,,"65.5""",Nova Uniao ,,,,,
Dinis Paiva,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,37,"5' 9""",145 lbs,,,"71""",Juniko,,,,,
Din Thomas,Featherweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,48,"5' 9""",155 lbs,,,,American Top Team,,,,,
Dione Barbosa,Women's Flyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,33,"5' 6""",126 lbs,,,"66""",Kings MMA,,,,,
Dion Staring,,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,47,"6' 1""",240 lbs,,,,,,,,,
Diyar Nurgozhay,Light Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,28,"6' 2""",210 lbs,,,"74""",Arlan MMA Pro Team,,,,,
Djorden Santos,Middleweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,27,"6' 0""",185 lbs,,,"75.5""",JAB Promotions,,,,,
Dmitrii Smoliakov,Heavyweight,,0,0,0,0,,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,Active,,,42,"6' 2""",262 lbs,,,"74""",Baltic Challenge Team,,,,,
